sample_id,label,target,consensus_insertion_auc,fw_consensus_insertion_auc,uniform_consensus_insertion_auc,topk_consensus_insertion_auc,topk_methods,weight_gradcam,weight_gradcam++,weight_integrated_gradients,weight_gradient_shap,weight_occlusion,weight_guided_backprop
cub_00507,9,9,0.9378477766760626,0.9378477766760626,0.9383072092779913,0.9350874915369787,occlusion gradcam++ gradcam,0.16849126080998142,0.16927505913943375,0.1672638870793759,0.16776411879629163,0.16943689208756013,0.15776878208735726
cub_00560,10,10,0.09392870908486656,0.09392870908486656,0.09046175646362825,0.10693153840256854,gradcam occlusion gradcam++,0.1787222759412287,0.1674116735780544,0.15935859816422185,0.15936344861328083,0.17535172750566666,0.15979227619754763
cub_00609,11,11,0.8955963593441993,0.8955963593441993,0.8915052157361061,0.8952184062916785,occlusion gradcam++ gradcam,0.1757129800111714,0.18434378460730863,0.15454519466732547,0.16815279441828584,0.1850954898886373,0.1321497564072713
cub_00647,11,11,0.9613610636908559,0.9613610636908559,0.9573357981164007,0.9589703124482185,gradcam++ gradcam occlusion,0.18240729322950372,0.18596671155248237,0.16232709454895794,0.16330764233854153,0.18125493245311108,0.12473632587740334
cub_00704,12,12,0.8284102830453776,0.8284102830453776,0.8291967007680796,0.8617914292379282,gradcam++ occlusion gradcam,0.18148847892418132,0.18486604073541624,0.15822776742646585,0.1580454907182033,0.18183904898374575,0.13553317321198755
cub_00737,13,13,0.8991489255335181,0.8991489255335181,0.9096154281403871,0.9046094575431197,occlusion gradcam++ gradcam,0.169642055520431,0.1707957334388297,0.16725310861388074,0.16953673556127577,0.1772471615411135,0.1455252053244694
cub_00810,14,14,0.7878760897321625,0.7878760897321625,0.7898199313087388,0.8331356861395762,gradient_shap integrated_gradients occlusion,0.1626123929490046,0.16807572888677566,0.17245814776303528,0.17786748057808485,0.17083937365222038,0.1481468761708792
cub_00852,15,15,0.9591066751279868,0.9591066751279868,0.958577019313816,0.9587091359891929,occlusion gradcam gradcam++,0.174455082456829,0.16763397663840568,0.1574416760858774,0.16108342461656402,0.17664858544787015,0.16273725475445372
cub_00906,16,16,0.12047092986758798,0.12047092986758798,0.11896790580358355,0.1523546839831397,gradcam++ gradient_shap gradcam,0.1704360626696866,0.17256857706813183,0.16445031884930975,0.17217532325581614,0.16313011891682483,0.1572395992402308
cub_00953,17,17,0.8373787458520383,0.8373787458520383,0.8416015054564923,0.8223556305747479,occlusion gradcam gradcam++,0.19316137058685984,0.1739144884656568,0.13916935011528728,0.1697719461440955,0.2177559287564223,0.1062269159316782
cub_01005,18,18,0.3150171272078296,0.3150171272078296,0.29063202897959856,0.4105522775644203,occlusion gradcam gradcam++,0.18077577000910172,0.16622321704102244,0.15034004867166864,0.1582484008148294,0.1982156401910341,0.14619692327234357
cub_01047,18,141,0.42430521132191634,0.42430521132191634,0.4030638029216789,0.3985988303436897,gradcam gradcam++ occlusion,0.2052041215524038,0.1828710567158899,0.15533757534417786,0.15605590746842402,0.16279569265990038,0.13773564625920418
cub_01102,19,19,0.8457872400060296,0.8457872400060296,0.8465593436732887,0.8366540471091867,occlusion gradcam++ gradcam,0.18011360798431209,0.19478419419400325,0.1332205916617867,0.13851184490877602,0.20177284852920227,0.15159691272191972
cub_01148,20,20,0.8317829242092557,0.8317829242092557,0.8343582291272469,0.8752258848515339,gradcam gradcam++ occlusion,0.18759559858660615,0.18117406455023624,0.1688037624693661,0.16288497551948206,0.17870517428285412,0.12083642459145529
cub_01211,21,21,0.19150223587639625,0.19150223587639625,0.17388627373147755,0.2918301192577929,guided_backprop gradient_shap occlusion,0.16096184495338164,0.16329194554392612,0.16223482289214217,0.17105547434871723,0.1704580227214688,0.1719978895403641
cub_01255,22,57,0.8567618503060658,0.8567618503060658,0.841828465537401,0.8613586748775559,occlusion gradcam gradcam++,0.17320370603057192,0.17060947316373098,0.1556825658883304,0.16254079245462022,0.18336092902007925,0.15460253344266733
cub_01305,23,23,0.6683632699074223,0.6683632699074223,0.6697750863851979,0.722757573169656,integrated_gradients gradient_shap occlusion,0.15929668479561646,0.1669362372979381,0.17780314348113221,0.17293358215714083,0.16849213982766492,0.1545382124405074
cub_01356,24,24,0.05713616985594854,0.05713616985594854,0.05753190667601301,0.06573115627979859,gradcam gradcam++ integrated_gradients,0.18800938947956244,0.16644515047260042,0.16357332270439767,0.1606454433621778,0.16092582402617497,0.16040086995508676
cub_01406,25,25,0.8501172784133815,0.8501172784133815,0.8508975367411041,0.8264607738121412,occlusion gradcam gradcam++,0.17059913645054453,0.16886894840025166,0.1595076384299776,0.16556426046501538,0.18924708119853362,0.14621293505567726
cub_01450,25,25,0.7101448421890382,0.7101448421890382,0.7065324113296811,0.7690427250578069,gradient_shap guided_backprop integrated_gradients,0.1639685590478557,0.16308767097319768,0.1700999925601079,0.17476455934590052,0.15533338106507114,0.17274583700786694
