sample_id,label,target,consensus_insertion_auc,fw_consensus_insertion_auc,uniform_consensus_insertion_auc,topk_consensus_insertion_auc,topk_methods,weight_gradcam,weight_gradcam++,weight_integrated_gradients,weight_gradient_shap,weight_occlusion,weight_guided_backprop
cub_00558,10,10,0.8444697032478872,0.8444697032478872,0.7404430915659759,0.8814608433807732,occlusion integrated_gradients gradient_shap,0.1452753112880489,0.11970699318314566,0.1828576796319404,0.18193710573923552,0.1914456990161892,0.17877721114144027
cub_00603,10,10,0.2989702795399353,0.2989702795399353,0.27708079059957524,0.20473681587609466,gradient_shap gradcam++ integrated_gradients,0.16135472450096008,0.1728385237123377,0.16641494437646764,0.18150786170250863,0.15488173407978548,0.1630022116279404
cub_00636,11,11,0.9428100096003619,0.9428100096003619,0.9412943886534777,0.9444973694102373,gradient_shap occlusion guided_backprop,0.1387782681425465,0.141317619497534,0.17908687439220639,0.1807950317924966,0.18031294503837836,0.17970926113683816
cub_00700,12,12,0.913769557327032,0.913769557327032,0.9159916006028651,0.9220117770135402,occlusion integrated_gradients gradient_shap,0.16279744500028928,0.12483370267643762,0.17977220576076505,0.1793564685375827,0.18144073797898527,0.17179944004594003
cub_00753,13,13,0.9271950678143184,0.9271950678143184,0.9272696064028423,0.92653638284537,occlusion gradcam gradcam++,0.1683868116705302,0.16803227542556054,0.16670486877172036,0.16640291402147991,0.16857242656330795,0.16190070354740102
cub_00809,14,14,0.9606197149143555,0.9606197149143555,0.9605353445396759,0.9597632021293976,occlusion gradcam gradient_shap,0.1683732671733877,0.15840085597466996,0.1678977768952414,0.16824134923518586,0.16903096686223282,0.16805578385928238
cub_00853,15,15,0.9354614067589864,0.9354614067589864,0.9351873237406835,0.9394875664031134,occlusion integrated_gradients gradient_shap,0.16714765502598858,0.16590351324298838,0.1688499736501804,0.16731838609438027,0.1690294641094892,0.16175100787697316
cub_00907,16,16,0.9248190272250213,0.9248190272250213,0.924030186573509,0.9292599338688887,occlusion integrated_gradients gradient_shap,0.17147019947815553,0.11586787110821611,0.18020943319232707,0.18016571595588532,0.18028101198060525,0.17200576828481073
cub_00950,16,16,0.8874944824376142,0.8874944824376142,0.8889667648472823,0.8880079615511931,gradient_shap integrated_gradients gradcam,0.16638090644848944,0.15843738514291617,0.17372180718589875,0.1748836532297103,0.1625808143993826,0.16399543359360277
cub_01001,18,18,0.777732920681592,0.777732920681592,0.7445853261626325,0.8707877918030135,gradcam occlusion guided_backprop,0.18731586348673807,0.1458040828252726,0.15605945970528426,0.1540765119876967,0.1833576388646283,0.17338644313038004
cub_01048,18,18,0.8593456041417085,0.8593456041417085,0.8370982839143836,0.8784555351710878,occlusion gradcam integrated_gradients,0.18060886059285272,0.13564630755186058,0.16775070555567445,0.16460570077283332,0.1887748957604135,0.16261352976636545
cub_01098,19,19,0.8851388759736437,0.8851388759736437,0.8738237656478305,0.8964291639451403,gradcam gradcam++ gradient_shap,0.1853086661755352,0.18332991065399235,0.16422080412594967,0.16526052447496453,0.14846122294058897,0.15341887162896936
cub_01157,20,20,0.7338095459388569,0.7338095459388569,0.6700513282092289,0.8260891815880315,occlusion integrated_gradients gradient_shap,0.1387986926411773,0.13414266516735715,0.18469901526333965,0.18294830214150473,0.18554806542757252,0.1738632593590486
cub_01203,21,21,0.22408575307345016,0.22408575307345016,0.21978511001216247,0.31648204959928994,gradcam++ gradcam occlusion,0.1710373715592897,0.17948669288776778,0.1629195854365076,0.16190638544201474,0.16985323250192538,0.15479673217249487
cub_01245,22,22,0.6851860900991595,0.6851860900991595,0.6947559715830719,0.6744405019737313,occlusion gradcam gradcam++,0.17453626375484613,0.17326860812833175,0.15276720178486583,0.15745163345143803,0.1859494678341108,0.15602682504640736
cub_01303,23,23,0.8572134076966904,0.8572134076966904,0.8555092090158722,0.8495179914752952,gradcam occlusion gradient_shap,0.17947572286323996,0.171747205113308,0.16941677949217365,0.1717979179744241,0.17721512367437325,0.13034725088248095
cub_01353,24,22,0.7949046680354513,0.7949046680354513,0.7981580236577428,0.7931541898869909,gradcam gradcam++ gradient_shap,0.17750258324181967,0.1715503914291403,0.16614997449124333,0.1695275341792174,0.16839743241198352,0.14687208424659579
cub_01392,24,24,0.8859760421677493,0.8859760421677493,0.8861369666992688,0.881866596674081,occlusion gradient_shap gradcam,0.1692444579521206,0.16816066474633795,0.16189964931410233,0.16947047806763288,0.17271248522227362,0.15851226469753257
cub_01444,25,25,0.9374510048306548,0.9374510048306548,0.9119973464286886,0.9477309881127438,occlusion gradient_shap integrated_gradients,0.16338594051425362,0.12465287099396612,0.17683736518113016,0.18321512703290924,0.18397023183188263,0.16793846444585825
