sample_id,label,target,consensus_insertion_auc,fw_consensus_insertion_auc,uniform_consensus_insertion_auc,topk_consensus_insertion_auc,topk_methods,weight_gradcam,weight_gradcam++,weight_integrated_gradients,weight_gradient_shap,weight_occlusion,weight_guided_backprop
cub_00513,9,9,0.9570987728657201,0.9570987728657201,0.9595273432554677,0.95362199221272,gradient_shap gradcam gradcam++,0.17263685611928012,0.172591645390215,0.16705288539524588,0.17548375940983754,0.1630857321312584,0.14914912155416302
cub_00552,10,10,0.46488431268080604,0.46488431268080604,0.4597984607680701,0.5014484508894383,gradcam occlusion gradcam++,0.19781875228143836,0.18416590715103748,0.1453955014606786,0.149068251396454,0.19237780243577526,0.1311737852746164
cub_00602,10,10,0.6296985481516458,0.6296985481516458,0.6165780678507872,0.6430961266916712,occlusion gradcam gradcam++,0.17296156457198877,0.16869394094587797,0.147198313388904,0.1497209361799459,0.2217623568375861,0.1396628880756972
cub_00657,11,11,0.8624802220147103,0.8624802220147103,0.8620782464277,0.8954084041994064,occlusion integrated_gradients gradcam,0.166011250146515,0.16474866396038224,0.16647381286027507,0.16461322484964386,0.18228778029649675,0.155865267886687
cub_00706,12,12,0.13104649409069677,0.13104649409069677,0.12532421456999146,0.14740966280805878,gradcam++ occlusion gradient_shap,0.16619330725662626,0.17684152784099266,0.1660929825562787,0.16641547548992086,0.17047687064446676,0.15397983621171477
cub_00761,13,13,0.8290447050298098,0.8290447050298098,0.8134978552872779,0.844976748485351,occlusion gradcam gradcam++,0.18317664232444153,0.18196567697108987,0.15335363796095772,0.15065838935775244,0.2022146936577281,0.12863095972803026
cub_00807,14,13,0.3693094335088972,0.3693094335088972,0.3586945347080473,0.3833134457061533,gradcam gradient_shap gradcam++,0.19250968379578742,0.16744806831230527,0.14574293937941304,0.169863424278701,0.1656357291314017,0.15880015510239154
cub_00862,15,15,0.9346714378101751,0.9346714378101751,0.9351667941315099,0.9308356047375128,gradcam++ gradcam occlusion,0.17092266430051178,0.17190245463085696,0.16015593338301143,0.1662372294706605,0.17078184718098469,0.15999987103397462
cub_00897,16,16,0.9023310314747505,0.9023310314747505,0.904371820006054,0.8954016309115105,gradcam gradcam++ occlusion,0.1843514977131406,0.18077796342861727,0.15216405543692801,0.16230865599602215,0.17232554396377417,0.1480722834615177
cub_00963,17,17,0.8773228384205141,0.8773228384205141,0.8670930646010674,0.8669308695592917,occlusion gradcam gradcam++,0.18119088658785706,0.1800742273406968,0.15018590685377797,0.1733345272552282,0.1986888734023046,0.11652557856013539
cub_01006,18,18,0.6567318307585084,0.6567318307585084,0.6611341180629098,0.6280093970126471,gradcam gradcam++ occlusion,0.20988696642124213,0.1937039992449952,0.1391512175591733,0.14708978543800785,0.1649392190208766,0.1452288123157049
cub_01056,18,18,0.29658707802882417,0.29658707802882417,0.2758853244478814,0.39887280343682513,occlusion gradcam++ gradcam,0.18224107622213814,0.1842522875217098,0.14497236050772927,0.14388179479601843,0.198730282903748,0.14592219804865633
cub_01106,19,19,0.9457847718265839,0.9457847718265839,0.9463831726578065,0.9584503356483765,occlusion gradcam gradcam++,0.17167601708374985,0.16904489530700278,0.16636836869150304,0.16847928053929892,0.17601050919432845,0.1484209291841171
cub_01151,20,20,0.9569614011794328,0.9569614011794328,0.9566940385848284,0.9557812172919511,gradcam gradcam++ occlusion,0.17719575889703237,0.17297121830871237,0.16310288033617787,0.16110152252807994,0.17194664412516197,0.15368197580483545
cub_01196,21,21,0.8645741905318574,0.8645741905318574,0.8671806301223114,0.8646683777915314,gradcam++ integrated_gradients gradcam,0.16919578071972607,0.16999162261107326,0.1694401787041372,0.16857491103227148,0.1640316428007111,0.15876586413208094
cub_01247,22,22,0.2883615975733847,0.2883615975733847,0.27745130652911026,0.33818537301849577,occlusion gradcam gradient_shap,0.17057798785863462,0.1576670368980734,0.15982713581036517,0.16539893387003304,0.19217214285983533,0.15435676270305845
cub_01301,23,23,0.8188084205728955,0.8188084205728955,0.8234436920029112,0.8000759309274145,gradcam++ gradient_shap occlusion,0.17244873375016415,0.17632287488791826,0.16641063691321933,0.1742304997115449,0.17251886446907583,0.13806839026807763
cub_01352,24,24,0.7301362067344599,0.7301362067344599,0.7283725671353749,0.7287888653459959,gradcam guided_backprop gradient_shap,0.17598890222391358,0.15576158633158424,0.16047033419831602,0.17083392682615786,0.16291485377082088,0.1740303966492073
cub_01407,25,25,0.815871667023748,0.815871667023748,0.8072528812102973,0.848340308573097,occlusion gradient_shap gradcam++,0.16502264077015205,0.1771984294271236,0.16601233792789244,0.178874001455872,0.18962831775578323,0.12326427266317665
cub_01457,25,25,0.8956537953577935,0.8956537953577935,0.8954524180851876,0.875300898309797,occlusion gradcam gradcam++,0.17485382898420157,0.1703706840534694,0.16162998850557592,0.17011726489397788,0.1774103371887751,0.14561789637400022
